unique_id,ds,y,day_of_week,holiday_name,tavgCincinnati,prcpCincinnati,tavgToledo,prcpToledo
ohio_energy,8/3/2023,3541007.09,Thursday,,24.3,0.0,24.3,0.0
ohio_energy,8/4/2023,3550680.23,Friday,,25.0,0.0,25.1,0.0
ohio_energy,8/5/2023,3216740.92,Saturday,,24.9,0.0,23.4,0.0
ohio_energy,8/6/2023,3295228.95,Sunday,,25.9,0.2,23.8,9.5
ohio_energy,8/7/2023,2940421.86,Monday,,23.0,21.4,21.3,1.9
ohio_energy,8/8/2023,3172992.23,Tuesday,,22.8,0.0,22.7,0.0
ohio_energy,8/9/2023,2995273.04,Wednesday,,22.4,6.7,23.3,0.0
ohio_energy,8/10/2023,3106952.49,Thursday,,22.7,3.8,23.1,3.1
ohio_energy,8/11/2023,3324698.41,Friday,,23.5,0.0,22.8,0.9
ohio_energy,8/12/2023,3337167.44,Saturday,,24.9,0.6,25.4,0.3
ohio_energy,8/13/2023,3296479.23,Sunday,,24.0,0.0,23.6,0.0
ohio_energy,8/14/2023,3108364.57,Monday,,23.4,8.9,23.0,8.3
ohio_energy,8/15/2023,2726082.28,Tuesday,,21.1,0.4,20.4,4.1
ohio_energy,8/16/2023,2920511.09,Wednesday,,21.5,0.0,21.7,0.0
ohio_energy,8/17/2023,3043745.52,Thursday,,21.5,0.4,20.9,5.8
ohio_energy,8/18/2023,2809142.2,Friday,,20.3,3.0,19.1,0.0
ohio_energy,8/19/2023,2857786.44,Saturday,,20.1,0.0,19.1,0.0
ohio_energy,8/20/2023,3568331.51,Sunday,,24.3,0.0,23.9,0.0
ohio_energy,8/21/2023,3930586.54,Monday,,27.5,0.0,24.6,0.0
ohio_energy,8/22/2023,3677154.43,Tuesday,,26.3,0.0,20.6,0.0
ohio_energy,8/23/2023,3960040.81,Wednesday,,26.3,0.0,24.7,0.0
ohio_energy,8/24/2023,3754797.53,Thursday,,26.1,19.6,26.6,29.1
ohio_energy,8/25/2023,3992372.14,Friday,,28.2,0.0,22.7,8.9
ohio_energy,8/26/2023,3304872.56,Saturday,,24.5,0.3,21.7,0.0
ohio_energy,8/27/2023,3055284.17,Sunday,,22.3,0.0,18.9,0.0
ohio_energy,8/28/2023,3121887.0,Monday,,21.0,0.0,19.0,0.0
ohio_energy,8/29/2023,2998562.74,Tuesday,,20.4,0.0,19.7,0.2
ohio_energy,8/30/2023,2754299.6,Wednesday,,19.4,0.0,17.8,0.0
ohio_energy,8/31/2023,2732625.42,Thursday,,18.2,0.0,17.5,0.0
ohio_energy,9/1/2023,3088129.7,Friday,,20.2,0.0,18.8,0.0
ohio_energy,9/2/2023,3387631.56,Saturday,,24.2,0.0,22.2,0.0
ohio_energy,9/3/2023,3442838.06,Sunday,,25.6,0.0,25.9,0.0
ohio_energy,9/4/2023,3574538.15,Monday,Labor Day,25.2,0.0,26.5,0.0
ohio_energy,9/5/2023,3767020.2,Tuesday,,25.4,0.0,27.0,0.0
ohio_energy,9/6/2023,3466934.26,Wednesday,,25.1,0.0,24.7,4.3
ohio_energy,9/7/2023,2773378.75,Thursday,,22.0,0.0,21.7,1.9
ohio_energy,9/8/2023,2818086.21,Friday,,21.5,0.0,19.2,4.3
ohio_energy,9/9/2023,2510229.71,Saturday,,21.0,0.0,19.2,0.0
ohio_energy,9/10/2023,2704208.05,Sunday,,20.5,0.0,19.6,0.0
ohio_energy,9/11/2023,3015039.02,Monday,,20.7,0.0,19.2,0.0
ohio_energy,9/12/2023,2528930.47,Tuesday,,18.8,9.3,19.6,4.7
ohio_energy,9/13/2023,2563502.9,Wednesday,,18.7,0.0,17.1,0.0
ohio_energy,9/14/2023,2478661.41,Thursday,,17.0,0.0,16.2,0.0
ohio_energy,9/15/2023,2457729.46,Friday,,16.8,0.0,16.2,0.0
ohio_energy,9/16/2023,2322028.16,Saturday,,17.4,0.0,16.4,0.0
ohio_energy,9/17/2023,2273076.34,Sunday,,17.4,4.1,18.7,0.0
ohio_energy,9/18/2023,2423235.98,Monday,,17.3,0.0,16.2,0.0
ohio_energy,9/19/2023,2479005.62,Tuesday,,16.1,0.0,16.6,0.0
ohio_energy,9/20/2023,2758556.78,Wednesday,,18.6,0.0,20.5,0.0
ohio_energy,9/21/2023,2860461.56,Thursday,,19.8,0.0,20.9,0.0
ohio_energy,9/22/2023,2917109.14,Friday,,21.0,0.0,20.6,0.0
ohio_energy,9/23/2023,2381488.31,Saturday,,17.4,0.0,18.0,0.0
ohio_energy,9/24/2023,2468835.19,Sunday,,18.7,0.0,19.7,0.0
ohio_energy,9/25/2023,2526481.58,Monday,,19.4,0.0,18.8,0.9
ohio_energy,9/26/2023,2724530.34,Tuesday,,19.7,1.5,19.8,0.8
ohio_energy,9/27/2023,2393424.74,Wednesday,,18.8,2.0,17.9,4.1
ohio_energy,9/28/2023,2437149.06,Thursday,,19.0,9.8,18.4,5.3
ohio_energy,9/29/2023,2468455.73,Friday,,18.0,0.0,19.1,0.0
ohio_energy,9/30/2023,2551379.54,Saturday,,19.1,0.0,18.2,0.0
ohio_energy,10/1/2023,2730501.79,Sunday,,19.5,0.0,18.5,0.0
ohio_energy,10/2/2023,2986208.32,Monday,,19.9,0.0,20.2,0.0
ohio_energy,10/3/2023,3095106.36,Tuesday,,20.7,0.0,22.2,0.0
ohio_energy,10/4/2023,3020576.81,Wednesday,,21.1,0.0,23.4,0.0
ohio_energy,10/5/2023,2420515.56,Thursday,,18.6,4.2,20.1,11.0
ohio_energy,10/6/2023,2405945.31,Friday,,18.7,0.0,17.1,2.0
ohio_energy,10/7/2023,1847672.73,Saturday,,11.8,0.0,10.8,0.0
ohio_energy,10/8/2023,1978145.92,Sunday,,9.3,0.0,9.8,0.0
ohio_energy,10/9/2023,2109813.08,Monday,Columbus Day,12.2,0.9,10.2,0.0
ohio_energy,10/10/2023,2141755.37,Tuesday,,9.9,0.0,10.5,0.0
ohio_energy,10/11/2023,2159639.18,Wednesday,,11.2,0.0,13.1,0.0
ohio_energy,10/12/2023,2294264.01,Thursday,,16.3,0.0,13.8,1.7
ohio_energy,10/13/2023,2312794.81,Friday,,17.0,0.0,14.5,2.2
ohio_energy,10/14/2023,1951521.08,Saturday,,15.0,4.7,12.1,20.7
ohio_energy,10/15/2023,2012633.14,Sunday,,11.5,0.0,11.0,1.1
ohio_energy,10/16/2023,2173888.85,Monday,,10.8,1.4,11.0,0.2
ohio_energy,10/17/2023,2138200.09,Tuesday,,11.1,0.0,11.1,0.0
ohio_energy,10/18/2023,2206509.54,Wednesday,,10.1,0.0,12.0,0.0
ohio_energy,10/19/2023,2192000.75,Thursday,,12.7,4.9,13.6,6.6
ohio_energy,10/20/2023,2158365.16,Friday,,13.1,4.2,13.4,2.0
ohio_energy,10/21/2023,1972531.05,Saturday,,12.8,0.0,9.5,2.4
ohio_energy,10/22/2023,2028548.94,Sunday,,10.9,0.0,8.3,1.5
ohio_energy,10/23/2023,2281429.79,Monday,,8.9,0.0,8.4,0.0
ohio_energy,10/24/2023,2258941.33,Tuesday,,14.1,0.0,17.8,0.0
ohio_energy,10/25/2023,2216156.22,Wednesday,,16.8,0.0,19.7,0.8
ohio_energy,10/26/2023,2246688.5,Thursday,,17.0,0.0,20.8,0.0
ohio_energy,10/27/2023,2227490.52,Friday,,19.0,6.7,21.9,0.3
ohio_energy,10/28/2023,1948173.03,Saturday,,16.0,1.8,13.8,1.4
ohio_energy,10/29/2023,1997004.86,Sunday,,13.4,21.9,9.0,10.2
ohio_energy,10/30/2023,2311966.08,Monday,,7.7,12.6,5.8,9.1
ohio_energy,10/31/2023,2531799.99,Tuesday,,2.4,0.0,1.1,0.5
ohio_energy,11/1/2023,2422963.92,Wednesday,,2.8,0.0,1.4,0.0
ohio_energy,11/2/2023,2550324.58,Thursday,,3.5,0.0,5.6,0.0
ohio_energy,11/3/2023,2433155.64,Friday,,7.0,0.0,11.1,0.0
ohio_energy,11/4/2023,2000990.83,Saturday,,12.1,0.0,10.9,0.3
ohio_energy,11/5/2023,2066932.59,Sunday,,9.6,0.0,8.3,0.0
ohio_energy,11/6/2023,2279480.31,Monday,,12.5,0.0,13.3,0.0
ohio_energy,11/7/2023,2209863.06,Tuesday,,17.7,0.0,12.0,0.0
ohio_energy,11/8/2023,2315365.97,Wednesday,,16.6,0.0,9.3,1.2
ohio_energy,11/9/2023,2177096.0,Thursday,,16.0,0.5,10.9,0.0
ohio_energy,11/10/2023,2079542.92,Friday,Veterans Day (observed),11.3,0.0,8.4,0.0
ohio_energy,11/11/2023,2098909.86,Saturday,Veterans Day,4.8,0.0,6.1,0.0
ohio_energy,11/12/2023,2086650.1,Sunday,,6.2,0.0,4.9,0.0
ohio_energy,11/13/2023,2391744.1,Monday,,6.9,0.0,8.4,0.0
ohio_energy,11/14/2023,2400281.02,Tuesday,,5.0,0.0,5.7,0.0
ohio_energy,11/15/2023,2373185.43,Wednesday,,7.5,0.0,8.8,0.0
ohio_energy,11/16/2023,2342639.04,Thursday,,9.3,0.0,11.5,0.0
ohio_energy,11/17/2023,2239514.21,Friday,,13.9,9.5,11.6,1.8
ohio_energy,11/18/2023,2148383.99,Saturday,,5.3,0.0,3.9,0.0
ohio_energy,11/19/2023,2178944.31,Sunday,,4.8,0.0,5.6,0.0
ohio_energy,11/20/2023,2408020.93,Monday,,5.8,1.3,6.0,0.2
ohio_energy,11/21/2023,2298791.18,Tuesday,,9.1,27.5,8.3,10.0
ohio_energy,11/22/2023,2413035.14,Wednesday,,6.2,0.0,6.4,0.0
ohio_energy,11/23/2023,2147817.84,Thursday,Thanksgiving Day,4.1,0.0,6.2,0.0
ohio_energy,11/24/2023,2220609.08,Friday,,2.0,0.0,0.5,0.0
ohio_energy,11/25/2023,2277086.77,Saturday,,1.8,0.0,-0.6,0.0
ohio_energy,11/26/2023,2325487.55,Sunday,,4.6,2.5,0.9,3.1
ohio_energy,11/27/2023,2733860.48,Monday,,1.2,0.0,-0.7,0.0
ohio_energy,11/28/2023,2864721.96,Tuesday,,-4.7,0.0,-3.9,0.0
ohio_energy,11/29/2023,2956724.36,Wednesday,,-1.5,0.0,-1.2,0.0
ohio_energy,11/30/2023,2623870.48,Thursday,,5.4,0.0,6.5,0.0
ohio_energy,12/1/2023,2338974.86,Friday,,9.1,8.8,7.9,5.3
ohio_energy,12/2/2023,2127879.25,Saturday,,10.3,2.9,6.5,0.6
ohio_energy,12/3/2023,2363038.89,Sunday,,8.1,1.4,6.1,2.7
ohio_energy,12/4/2023,2579068.22,Monday,,2.8,0.0,4.4,0.0
ohio_energy,12/5/2023,2603757.21,Tuesday,,4.0,4.4,3.5,2.0
ohio_energy,12/6/2023,2621110.06,Wednesday,,3.1,0.0,1.8,0.0
ohio_energy,12/7/2023,2647769.88,Thursday,,4.8,0.0,4.9,0.0
ohio_energy,12/8/2023,2392436.58,Friday,,10.6,0.0,9.2,0.0
ohio_energy,12/9/2023,2170500.16,Saturday,,13.0,10.0,12.9,0.8
ohio_energy,12/10/2023,2569574.91,Sunday,,3.7,0.0,4.6,0.0
ohio_energy,12/11/2023,2687325.16,Monday,,0.9,0.0,1.3,0.0
ohio_energy,12/12/2023,2715051.82,Tuesday,,1.1,0.0,1.8,0.0
ohio_energy,12/13/2023,2685818.01,Wednesday,,0.0,0.0,-0.1,0.0
ohio_energy,12/14/2023,2838745.25,Thursday,,0.6,0.0,1.7,0.0
ohio_energy,12/15/2023,2728790.28,Friday,,2.1,0.0,4.8,0.0
ohio_energy,12/16/2023,2351318.43,Saturday,,4.5,0.8,7.2,0.0
ohio_energy,12/17/2023,2274418.98,Sunday,,9.2,8.2,8.5,4.3
ohio_energy,12/18/2023,2864902.74,Monday,,1.7,0.6,2.6,1.7
ohio_energy,12/19/2023,2825097.89,Tuesday,,-2.1,0.0,0.0,0.0
ohio_energy,12/20/2023,2816582.77,Wednesday,,-0.6,0.0,2.1,0.0
ohio_energy,12/21/2023,2673592.13,Thursday,,1.9,0.0,4.0,0.0
ohio_energy,12/22/2023,2492059.33,Friday,,4.1,0.5,5.9,1.6
ohio_energy,12/23/2023,2208766.63,Saturday,,7.1,2.0,7.6,8.3
ohio_energy,12/24/2023,2058904.59,Sunday,,9.4,0.3,9.8,0.0
ohio_energy,12/25/2023,1998094.46,Monday,Christmas Day,8.5,11.2,9.8,1.0
ohio_energy,12/26/2023,2166656.05,Tuesday,,11.2,2.3,12.9,3.0
ohio_energy,12/27/2023,2296065.56,Wednesday,,5.6,0.0,8.6,1.4
ohio_energy,12/28/2023,2531077.25,Thursday,,3.1,0.0,7.1,3.9
ohio_energy,12/29/2023,2514062.9,Friday,,2.7,0.0,4.1,0.0
ohio_energy,12/30/2023,2400990.25,Saturday,,3.0,0.4,4.0,0.0
ohio_energy,12/31/2023,2444332.41,Sunday,,3.1,0.5,3.4,1.7
ohio_energy,1/1/2024,2443039.13,Monday,New Year's Day,1.9,0.0,2.2,0.0
ohio_energy,1/2/2024,2659734.1,Tuesday,,1.4,0.0,0.4,0.0
ohio_energy,1/3/2024,2776033.27,Wednesday,,0.5,0.0,1.3,0.0
ohio_energy,1/4/2024,2686738.69,Thursday,,0.2,0.0,-1.9,0.0
ohio_energy,1/5/2024,2911912.71,Friday,,-2.1,0.0,-2.8,0.0
ohio_energy,1/6/2024,2479398.64,Saturday,,2.4,6.3,1.3,0.0
ohio_energy,1/7/2024,2601137.39,Sunday,,2.3,1.2,2.0,1.6
ohio_energy,1/8/2024,2641522.23,Monday,,1.7,0.0,1.6,0.0
ohio_energy,1/9/2024,2548264.39,Tuesday,,5.9,24.7,4.9,26.0
ohio_energy,1/10/2024,2767498.54,Wednesday,,1.6,0.7,2.8,1.4
ohio_energy,1/11/2024,2677244.89,Thursday,,3.1,0.0,1.9,1.4
ohio_energy,1/12/2024,2648863.29,Friday,,4.0,14.3,2.1,12.9
ohio_energy,1/13/2024,2895514.79,Saturday,,-2.5,0.0,-2.5,0.4
ohio_energy,1/14/2024,3129970.25,Sunday,,-9.5,0.3,-14.0,0.1
ohio_energy,1/15/2024,3331480.44,Monday,Martin Luther King Jr. Day,-11.1,0.0,-14.2,0.0
ohio_energy,1/16/2024,3340610.17,Tuesday,,-10.3,0.0,-12.6,0.8
ohio_energy,1/17/2024,3458201.09,Wednesday,,-8.5,0.0,-10.7,0.0
ohio_energy,1/18/2024,3036789.26,Thursday,,-2.9,0.0,-4.1,0.7
ohio_energy,1/19/2024,3149834.79,Friday,,-5.5,6.0,-6.2,4.0
ohio_energy,1/20/2024,3233494.38,Saturday,,-11.3,0.1,-9.8,0.0
ohio_energy,1/21/2024,3172697.5,Sunday,,-10.3,0.0,-8.7,0.0
ohio_energy,1/22/2024,3080497.98,Monday,,-2.1,0.0,-2.7,0.8
ohio_energy,1/23/2024,2635346.08,Tuesday,,3.2,9.3,2.3,6.5
ohio_energy,1/24/2024,2435260.68,Wednesday,,8.1,24.4,4.1,7.0
ohio_energy,1/25/2024,2325757.56,Thursday,,11.4,6.5,3.3,4.7
ohio_energy,1/26/2024,2346241.29,Friday,,10.4,0.0,4.0,8.5
ohio_energy,1/27/2024,2356218.24,Saturday,,6.4,9.2,3.2,1.8
ohio_energy,1/28/2024,2527142.35,Sunday,,4.8,4.3,3.1,8.8
ohio_energy,1/29/2024,2718546.62,Monday,,2.1,0.0,2.0,0.0
ohio_energy,1/30/2024,2736116.82,Tuesday,,1.5,2.3,1.8,3.0
ohio_energy,1/31/2024,2642236.66,Wednesday,,4.0,0.0,2.6,0.0
ohio_energy,2/1/2024,2588939.44,Thursday,,6.1,0.0,6.0,0.2
ohio_energy,2/2/2024,2406885.93,Friday,,5.3,0.0,2.8,0.0
ohio_energy,2/3/2024,2425563.78,Saturday,,2.1,0.0,-0.3,0.0
ohio_energy,2/4/2024,2291475.55,Sunday,,4.7,0.0,1.4,0.0
ohio_energy,2/5/2024,2591662.83,Monday,,4.3,0.0,0.9,0.0
ohio_energy,2/6/2024,2534003.35,Tuesday,,2.8,0.0,2.1,0.0
ohio_energy,2/7/2024,2695406.42,Wednesday,,4.5,0.0,3.1,0.0
ohio_energy,2/8/2024,2445977.77,Thursday,,9.4,0.0,10.0,0.0
ohio_energy,2/9/2024,2255381.81,Friday,,13.2,0.0,13.5,0.0
ohio_energy,2/10/2024,2069721.54,Saturday,,12.1,6.6,8.3,0.0
ohio_energy,2/11/2024,2206489.06,Sunday,,5.2,0.0,1.8,0.0
ohio_energy,2/12/2024,2533651.48,Monday,,4.5,0.0,1.0,0.0
ohio_energy,2/13/2024,2560003.1,Tuesday,,6.4,0.0,1.3,0.0
ohio_energy,2/14/2024,2470693.9,Wednesday,,4.9,0.0,1.6,0.0
ohio_energy,2/15/2024,2508705.98,Thursday,,5.6,0.0,2.1,0.6
ohio_energy,2/16/2024,2622009.95,Friday,,1.2,6.3,-1.5,1.0
ohio_energy,2/17/2024,2759086.77,Saturday,,-5.0,0.0,-4.8,0.0
ohio_energy,2/18/2024,2704394.61,Sunday,,-1.9,0.0,-3.3,0.0
ohio_energy,2/19/2024,2754642.49,Monday,Washington's Birthday,0.9,0.0,-0.9,0.0
ohio_energy,2/20/2024,2735090.83,Tuesday,,3.3,0.0,2.7,0.0
ohio_energy,2/21/2024,2570299.75,Wednesday,,7.6,0.0,9.1,0.0
ohio_energy,2/22/2024,2324336.78,Thursday,,12.5,6.5,8.9,4.8
ohio_energy,2/23/2024,2293235.46,Friday,,9.5,0.0,5.6,0.0
ohio_energy,2/24/2024,2440446.6,Saturday,,1.0,0.0,-2.8,0.8
ohio_energy,2/25/2024,2353744.93,Sunday,,3.5,0.0,3.9,0.0
ohio_energy,2/26/2024,2390625.59,Monday,,10.4,0.0,8.2,0.0
ohio_energy,2/27/2024,2217505.64,Tuesday,,17.3,0.0,17.1,3.6
ohio_energy,2/28/2024,2600785.02,Wednesday,,8.2,6.2,5.9,9.2
ohio_energy,2/29/2024,2735102.66,Thursday,,0.8,0.0,-0.5,0.0
ohio_energy,3/1/2024,2612853.17,Friday,,1.3,7.3,3.5,0.8
ohio_energy,3/2/2024,2164813.04,Saturday,,7.8,0.0,7.5,0.0
ohio_energy,3/3/2024,2092265.7,Sunday,,10.4,0.0,11.3,0.0
ohio_energy,3/4/2024,2196396.7,Monday,,14.6,0.0,16.2,0.0
ohio_energy,3/5/2024,2193382.3,Tuesday,,13.5,15.5,14.3,14.2
ohio_energy,3/6/2024,2293670.01,Wednesday,,11.7,15.1,7.2,0.0
ohio_energy,3/7/2024,2363557.7,Thursday,,8.6,0.0,6.4,0.0
ohio_energy,3/8/2024,2285755.88,Friday,,11.2,7.5,10.1,7.7
ohio_energy,3/9/2024,2226596.84,Saturday,,9.6,3.5,8.8,7.8
ohio_energy,3/10/2024,2361177.37,Sunday,,4.5,0.0,2.4,0.0
ohio_energy,3/11/2024,2589356.21,Monday,,5.0,0.0,5.5,0.0
ohio_energy,3/12/2024,2334574.94,Tuesday,,10.5,0.0,13.0,0.0
ohio_energy,3/13/2024,2221155.39,Wednesday,,12.9,0.0,14.7,0.0
ohio_energy,3/14/2024,2201154.31,Thursday,,16.2,13.6,13.8,32.4
ohio_energy,3/15/2024,2186203.33,Friday,,11.0,5.1,10.1,0.6
ohio_energy,3/16/2024,2122528.73,Saturday,,8.9,0.0,9.2,5.9
ohio_energy,3/17/2024,2216214.96,Sunday,,8.3,0.0,4.3,0.2
ohio_energy,3/18/2024,2566180.5,Monday,,1.5,0.0,1.1,0.4
ohio_energy,3/19/2024,2628517.37,Tuesday,,4.5,0.0,4.0,0.0
ohio_energy,3/20/2024,2392273.05,Wednesday,,8.4,0.0,3.0,0.0
ohio_energy,3/21/2024,2681541.82,Thursday,,1.7,0.0,-1.0,0.0
ohio_energy,3/22/2024,2564580.21,Friday,,5.1,1.7,1.4,2.3
ohio_energy,3/23/2024,2310850.55,Saturday,,3.7,0.8,1.4,0.0
ohio_energy,3/24/2024,2297283.06,Sunday,,3.9,0.0,0.7,0.0
ohio_energy,3/25/2024,2355372.84,Monday,,13.3,0.0,11.2,0.0
ohio_energy,3/26/2024,2160065.21,Tuesday,,13.9,9.0,13.0,9.3
ohio_energy,3/27/2024,2296107.27,Wednesday,,6.6,0.0,4.4,0.0
ohio_energy,3/28/2024,2532657.77,Thursday,,5.1,0.0,3.9,0.0
ohio_energy,3/29/2024,2163746.13,Friday,,12.4,0.0,5.9,0.0
ohio_energy,3/30/2024,1950745.68,Saturday,,16.0,0.0,7.4,5.1
ohio_energy,3/31/2024,1958109.16,Sunday,,14.2,8.6,6.6,1.5
ohio_energy,4/1/2024,2244390.18,Monday,,17.6,7.5,6.5,18.7
ohio_energy,4/2/2024,2305702.47,Tuesday,,17.2,49.8,7.2,15.2
ohio_energy,4/3/2024,2357721.73,Wednesday,,7.0,2.1,6.6,0.7
ohio_energy,4/4/2024,2463407.87,Thursday,,4.7,9.8,5.7,3.8
ohio_energy,4/5/2024,2433961.35,Friday,,5.7,0.5,6.1,0.0
ohio_energy,4/6/2024,2285444.55,Saturday,,6.5,0.0,8.4,0.0
ohio_energy,4/7/2024,2089925.06,Sunday,,10.1,0.0,8.7,1.5
ohio_energy,4/8/2024,2261995.13,Monday,,17.1,0.4,15.6,4.3
ohio_energy,4/9/2024,2221203.43,Tuesday,,14.9,8.6,17.9,0.0
ohio_energy,4/10/2024,2253544.84,Wednesday,,15.2,22.4,14.7,0.0
ohio_energy,4/11/2024,2250016.39,Thursday,,15.4,66.4,12.6,24.7
ohio_energy,4/12/2024,2264816.02,Friday,,10.4,6.5,10.8,5.8
ohio_energy,4/13/2024,1970646.45,Saturday,,13.2,0.0,12.2,0.0
ohio_energy,4/14/2024,2186079.61,Sunday,,17.9,0.0,19.4,0.0
ohio_energy,4/15/2024,2671969.67,Monday,,20.4,0.0,15.8,0.0
ohio_energy,4/16/2024,2695018.53,Tuesday,,20.7,0.0,13.9,0.0
ohio_energy,4/17/2024,2542398.93,Wednesday,,21.3,5.5,18.0,7.2
ohio_energy,4/18/2024,2506358.19,Thursday,,18.2,0.0,16.1,0.0
ohio_energy,4/19/2024,2152173.87,Friday,,15.4,10.3,13.1,3.1
ohio_energy,4/20/2024,1918793.79,Saturday,,11.0,0.0,7.6,0.0
ohio_energy,4/21/2024,2068637.08,Sunday,,6.8,0.0,7.5,0.0
ohio_energy,4/22/2024,2318061.6,Monday,,8.7,0.0,10.5,0.0
ohio_energy,4/23/2024,2120435.3,Tuesday,,12.9,3.8,11.7,8.0
ohio_energy,4/24/2024,2154162.84,Wednesday,,12.2,0.8,7.9,0.3
ohio_energy,4/25/2024,2198659.1,Thursday,,9.0,0.0,6.1,0.0
ohio_energy,4/26/2024,2141307.57,Friday,,14.0,0.2,10.6,0.0
ohio_energy,4/27/2024,2192121.57,Saturday,,21.0,0.0,21.2,2.6
ohio_energy,4/28/2024,2574725.12,Sunday,,21.3,0.0,22.2,1.7
ohio_energy,4/29/2024,2675194.12,Monday,,21.0,0.0,22.5,11.4
ohio_energy,4/30/2024,2563742.1,Tuesday,,19.5,21.9,18.6,4.4
ohio_energy,5/1/2024,2668789.61,Wednesday,,18.8,0.0,19.9,0.0
ohio_energy,5/2/2024,3081093.82,Thursday,,21.6,0.0,16.8,0.0
ohio_energy,5/3/2024,2464720.3,Friday,,20.2,11.0,16.9,22.2
ohio_energy,5/4/2024,2429028.23,Saturday,,20.6,6.7,17.4,3.1
ohio_energy,5/5/2024,2655173.42,Sunday,,20.8,0.0,18.7,0.0
ohio_energy,5/6/2024,2465932.5,Monday,,19.1,11.3,15.6,0.0
ohio_energy,5/7/2024,2648602.34,Tuesday,,20.9,25.5,18.0,5.1
ohio_energy,5/8/2024,2947901.64,Wednesday,,21.2,47.5,21.2,0.0
ohio_energy,5/9/2024,2519852.87,Thursday,,19.3,18.5,13.2,6.2
ohio_energy,5/10/2024,2137622.03,Friday,,15.2,0.0,14.5,0.0
ohio_energy,5/11/2024,1950647.51,Saturday,,15.7,0.3,14.0,8.1
ohio_energy,5/12/2024,2197478.01,Sunday,,16.2,0.0,15.6,0.0
ohio_energy,5/13/2024,2589219.54,Monday,,18.7,0.0,21.8,0.0
ohio_energy,5/14/2024,2251139.86,Tuesday,,17.2,8.7,19.4,1.4
ohio_energy,5/15/2024,2385375.94,Wednesday,,19.3,11.6,17.7,2.5
ohio_energy,5/16/2024,2718380.98,Thursday,,19.5,0.0,19.2,0.0
ohio_energy,5/17/2024,2481642.85,Friday,,19.6,6.9,20.6,9.8
ohio_energy,5/18/2024,2713646.3,Saturday,,20.6,0.0,19.9,0.0
ohio_energy,5/19/2024,3051534.25,Sunday,,22.4,0.0,24.0,1.0
ohio_energy,5/20/2024,3366492.75,Monday,,22.9,0.0,25.2,0.0
ohio_energy,5/21/2024,3433229.62,Tuesday,,23.6,0.0,26.7,0.0
ohio_energy,5/22/2024,3247601.07,Wednesday,,23.3,20.2,27.3,0.0
ohio_energy,5/23/2024,2894301.18,Thursday,,21.3,0.3,22.6,0.0
ohio_energy,5/24/2024,3033422.44,Friday,,21.0,0.0,22.9,0.0
ohio_energy,5/25/2024,2946182.21,Saturday,,23.2,0.0,24.1,0.0
ohio_energy,5/26/2024,2628753.31,Sunday,,21.1,6.7,21.1,11.9
ohio_energy,5/27/2024,2560718.82,Monday,Memorial Day,20.7,5.3,19.2,3.1
ohio_energy,5/28/2024,2648048.68,Tuesday,,20.4,0.0,17.5,32.8
ohio_energy,5/29/2024,2321041.18,Wednesday,,17.0,2.0,16.6,9.7
ohio_energy,5/30/2024,2507438.54,Thursday,,17.2,1.0,16.5,0.0
ohio_energy,5/31/2024,2481865.13,Friday,,17.3,0.0,18.2,0.0
ohio_energy,6/1/2024,2382809.67,Saturday,,17.7,1.7,20.6,2.5
ohio_energy,6/2/2024,2365485.0,Sunday,,19.6,28.9,20.8,5.9
ohio_energy,6/3/2024,3061951.36,Monday,,22.1,0.0,20.8,0.0
ohio_energy,6/4/2024,3313301.52,Tuesday,,22.9,0.0,24.4,0.0
ohio_energy,6/5/2024,3140718.41,Wednesday,,23.7,11.6,24.5,4.6
ohio_energy,6/6/2024,3056732.07,Thursday,,23.8,0.0,23.0,0.0
ohio_energy,6/7/2024,2753518.54,Friday,,20.8,0.0,20.6,0.0
ohio_energy,6/8/2024,2346778.26,Saturday,,18.8,0.0,20.5,3.6
ohio_energy,6/9/2024,2622762.23,Sunday,,21.7,0.0,19.6,1.7
ohio_energy,6/10/2024,2286160.9,Monday,,16.1,0.0,16.5,0.0
ohio_energy,6/11/2024,2533104.43,Tuesday,,16.5,0.0,17.8,0.0
ohio_energy,6/12/2024,2968712.36,Wednesday,,19.9,0.0,23.2,0.0
ohio_energy,6/13/2024,3369558.82,Thursday,,22.3,0.0,26.4,4.2
ohio_energy,6/14/2024,3385562.25,Friday,,24.3,4.1,23.6,0.0
ohio_energy,6/15/2024,3002966.97,Saturday,,22.6,0.0,21.2,0.0
ohio_energy,6/16/2024,3387120.91,Sunday,,23.0,0.0,24.8,0.0
ohio_energy,6/17/2024,3880419.34,Monday,,27.3,0.0,29.6,0.3
ohio_energy,6/18/2024,3816732.76,Tuesday,,27.5,0.0,30.0,0.0
ohio_energy,6/19/2024,3768429.88,Wednesday,Juneteenth National Independence Day,26.8,0.0,28.9,0.0
ohio_energy,6/20/2024,3829412.01,Thursday,,26.8,0.0,28.2,26.9
ohio_energy,6/21/2024,3908864.79,Friday,,27.9,0.0,28.3,0.0
ohio_energy,6/22/2024,3738338.92,Saturday,,27.3,0.0,30.0,0.0
ohio_energy,6/23/2024,3281908.06,Sunday,,26.8,3.6,26.0,3.1
ohio_energy,6/24/2024,3435651.05,Monday,,25.0,0.0,24.4,0.0
ohio_energy,6/25/2024,3431697.26,Tuesday,,23.6,0.0,23.7,10.5
ohio_energy,6/26/2024,2921259.7,Wednesday,,23.4,15.3,23.1,17.9
